npi,fraud_score_xgb,fraud_score_iso,fraud_score_ensemble,fraud_tier
1100005078,3.320962832731311e-06,0.06171107790406882,0.024686423739327168,LOW
1100005079,2.227345021310612e-06,0.18477208176197074,0.0739101691118011,LOW
1100005080,2.486216317265644e-06,0.07501688314403032,0.03000824498740249,LOW
1100005081,7.842542686375964e-07,0.06859673805668465,0.027439165775235044,LOW
1100005082,2.26212500820111e-06,0.16844048866727346,0.0673775527419143,LOW
1100005083,2.486216317265644e-06,0.10123253324396553,0.04049450502737657,LOW
1100005084,2.227345021310612e-06,0.0626321419428102,0.025054193184136864,LOW
1100005085,3.320962832731311e-06,0.07201703234553858,0.02880880551591507,LOW
1100005086,1.7434538222005358e-06,0.06934970724118217,0.02774092896876619,LOW
1100005087,2.5501071831968147e-06,0.13999693446493577,0.05600030385028423,LOW
1100005088,4.513858584687114e-07,0.08101619857052544,0.03240675025972526,LOW
1100005089,2.486216317265644e-06,0.08642773499017864,0.03457258572586182,LOW
1100005090,2.227345021310612e-06,0.08248071949002789,0.032993624203023944,LOW
1100005091,7.842542686375964e-07,0.0518877785624815,0.020755581977553787,LOW
1100005092,2.227345021310612e-06,0.13003957566713387,0.05201716667386634,LOW
1100005093,3.320962832731311e-06,0.09050453474177111,0.03620380647440809,LOW
1100005094,2.486216317265644e-06,0.07331971936978587,0.029329379477704712,LOW
1100005095,2.486216317265644e-06,0.061496461389881074,0.02460007628574279,LOW
1100005096,2.26212500820111e-06,0.08685169633037448,0.034742035807154716,LOW
1100005097,3.320962832731311e-06,0.1080160322863678,0.04320840549224676,LOW
1100005098,1.8412274584989063e-06,0.11908613165633752,0.04763555739901011,LOW
1100005099,2.227345021310612e-06,0.04071248033602848,0.01628632854142418,LOW
1100005100,2.26212500820111e-06,0.09236397697030119,0.0369469480631254,LOW
1100005101,2.486216317265644e-06,0.08721602793057548,0.034887902902020554,LOW
1100005102,9.135710570262744e-07,0.07578025254244003,0.03031264915961023,LOW
1100005103,2.26212500820111e-06,0.11697103834107203,0.04678977261143374,LOW
1100005104,2.486216317265644e-06,0.08083216847746566,0.032334359120776625,LOW
1100005105,7.842542686375964e-07,0.05357373027260537,0.02142996266160333,LOW
1100005106,8.550761663173034e-07,0.23578195588432305,0.09431329539942901,LOW
1100005107,3.320962832731311e-06,0.07252623865108432,0.029012488038133367,LOW
1100005108,7.842542686375964e-07,0.09555452233133388,0.03822227948509473,LOW
1100005109,1.0997447361660306e-06,0.10153032755589064,0.04061279086919796,LOW
1100005110,2.486216317265644e-06,0.1961557248049453,0.07846378165176848,LOW
1100005111,7.46029115816782e-07,0.03731208773367556,0.014925282710939713,LOW
1100005112,1.4123179425951091e-06,0.08417235455391481,0.033669789212331484,LOW
1100005113,2.227345021310612e-06,0.1119832024591998,0.04479461739069271,LOW
1100005114,7.842542686375964e-07,0.1699518892862379,0.06798122626705634,LOW
1100005115,2.969977401789947e-07,0.08899208816654713,0.03559701346526296,LOW
1100005116,2.227345021310612e-06,0.050419718828922266,0.020169223938581695,LOW
1100005117,2.486216317265644e-06,0.05414844386393447,0.021660869275364147,LOW
1100005118,2.227345021310612e-06,0.08990811273797483,0.035964581502202726,LOW
1100005119,7.842542686375964e-07,0.051621888634685975,0.020649226006435574,LOW
1100005120,1.5379944215965224e-06,0.038377415337810916,0.015351888931777325,LOW
1100005121,2.486216317265644e-06,0.08574281661093941,0.034298618374166125,LOW
1100005122,7.842542686375964e-07,0.05076709231831367,0.02030730747988665,LOW
1100005123,2.227345021310612e-06,0.04905205357249942,0.019622157836012556,LOW
1100005124,9.206167987940715e-07,0.05099476481241305,0.0203984582950445,LOW
1100005125,9.249284005363735e-08,0.08230037219894792,0.0329202043752832,LOW
1100005126,2.227345021310612e-06,0.0848560111309411,0.03394374085938923,LOW
1100005127,1.65787253081362e-06,0.12096466254927463,0.04838685974322834,LOW
1100005128,2.3359552869806063e-05,0.4992510848096652,0.19971444965558796,LOW
1100005129,2.26212500820111e-06,0.12533999002274077,0.05013735328410123,LOW
1100005130,9.135710570262744e-07,0.09594733211776563,0.038379480989740464,LOW
1100005131,2.26212500820111e-06,0.10572980663393616,0.04229327992857939,LOW
1100005132,1.5091260365807102e-06,0.12365926436186137,0.049464611220366494,LOW
1100005133,1.8470452687324723e-06,0.5280249843052292,0.2112111019492529,LOW
1100005134,9.938685252564028e-06,0.21458614162200518,0.08584041985995361,LOW
1100005135,2.227345021310612e-06,0.01945241712868029,0.007782303258484902,LOW
1100005136,3.507307383188163e-06,0.5653963643791964,0.22616065013610848,LOW
1100005137,2.26212500820111e-06,0.11675949742284364,0.04670515624414238,LOW
1100005138,2.227345021310612e-06,0.1760983326755513,0.07044066947723332,LOW
1100005139,9.229322586179478e-07,0.10367492408769197,0.04147052339443196,LOW
1100005140,2.26212500820111e-06,0.024115154820806395,0.009647419203327479,LOW
1100005141,5.586468887486262e-06,0.07279316070590958,0.029120616163696322,LOW
1100005142,7.812414537511359e-07,0.13733277759727924,0.05493357978378395,LOW
1100005143,2.227345021310612e-06,0.11899667079041021,0.047600004723176874,LOW
1100005144,3.320962832731311e-06,0.06827911342531923,0.02731363794782733,LOW
1100005145,3.320962832731311e-06,0.03506047444801885,0.01402618235690718,LOW
1100005146,9.917363968270363e-06,0.6033209295258111,0.2413343222287054,LOW
1100005147,7.842542686375964e-07,0.11839904046509364,0.047360086738598636,LOW
1100005148,3.320962832731311e-06,0.10251967041269561,0.04100986074277788,LOW
1100005149,7.842542686375964e-07,0.12942815572838784,0.05177173284391632,LOW
1100005150,2.486216317265644e-06,0.05193394196357015,0.02077506851521842,LOW
1100005151,2.26212500820111e-06,0.055218721332892295,0.022088845808161842,LOW
1100005152,2.26212500820111e-06,0.23341543749206672,0.09336753227183162,LOW
1100005153,2.1515800199267687e-06,0.16079292798911832,0.06431846214365929,LOW
1100005154,3.991459891494742e-07,0.2466175432058011,0.09864725676991394,LOW
1100005155,2.26212500820111e-06,0.013478021505618054,0.005392565877252143,LOW
1100005156,5.323082859831629e-06,0.2464555738882419,0.09858542340501267,LOW
1100005157,2.360930466238642e-06,0.24063087292458935,0.09625376572811549,LOW
1100005158,2.486216317265644e-06,0.05356378409474982,0.02142700536769029,LOW
1100005159,1.1160431313328443e-05,0.6002376614631589,0.24010176084405158,LOW
1100005160,9.135710570262744e-07,0.10134382682614607,0.040538078873092645,LOW
1100005161,1.5730424820503686e-06,0.18908104793220176,0.07563336299836995,LOW
1100005162,1.6609252497801208e-06,0.08384010489542215,0.033537038513318726,LOW
1100005163,2.360930466238642e-06,0.10916202546406895,0.04366622674390733,LOW
1100005164,2.26212500820111e-06,0.05398263278571658,0.021594410389291555,LOW
1100005165,7.842542686375964e-07,0.03468757368369291,0.013875500026038348,LOW
1100005166,3.320962832731311e-06,0.05562790930437356,0.022253156299449062,LOW
1100005167,7.842542686375964e-07,0.03759431094679766,0.015038194931280249,LOW
1100005168,2.486216317265644e-06,0.06759674931640414,0.027040191456352017,LOW
1100005169,2.227345021310612e-06,0.06758930617831549,0.027037058878338984,LOW
1100005170,2.486216317265644e-06,0.024920755713011777,0.009969794014995072,LOW
1100005171,2.568280024206615e-06,0.17976822987539887,0.07190883291817407,LOW
1100005172,2.227345021310612e-06,0.10811123663183253,0.043245831059745804,LOW
1100005173,7.842542686375964e-07,0.1049296470642902,0.04197232937827726,LOW
1100005174,7.842542686375964e-07,0.056952483388713726,0.022781463908046674,LOW
1100005175,4.513858584687114e-07,0.13799949474693374,0.05520006873028858,LOW
1100005176,7.842542686375964e-07,0.056145087062690946,0.022458505377637564,LOW
1100005177,5.323082859831629e-06,0.15801149567974726,0.0632077921216148,LOW
1100005178,9.135710570262744e-07,0.06934579472354241,0.027738866032051182,LOW
1100005179,3.507307383188163e-06,0.1858767985118071,0.07435282378915276,LOW
1100005180,3.320962832731311e-06,0.0073233326890677075,0.002931325653326722,LOW
1100005181,1.8019081835518591e-06,0.14343837308962903,0.05737643038076175,LOW
1100005182,7.842542686375964e-07,0.12912407704815942,0.05165010137182495,LOW
1100005183,7.842542686375964e-07,0.040283497363109655,0.016113869497805047,LOW
1100005184,3.320962832731311e-06,0.051934730248885286,0.020775884677253754,LOW
1100005185,2.486216317265644e-06,0.13622949389580596,0.05449328928811275,LOW
1100005186,3.991459891494742e-07,0.2622742690119582,0.10490994709237679,LOW
1100005187,2.2557696865987964e-06,0.09818936057582917,0.03927709769214363,LOW
1100005188,2.9041589186817878e-06,0.1008676629505183,0.04034880767555853,LOW
1100005189,2.1097496301081264e-06,0.09255802311988137,0.037024475097730616,LOW
1100005190,2.26212500820111e-06,0.14469125002242844,0.0578778572839763,LOW
1100005191,4.932560386805562e-06,0.3864064175118141,0.15456552654095773,LOW
1100005192,5.477126705955016e-06,0.20631062833207198,0.08252753760885237,LOW
1100005193,2.227345021310612e-06,0.06505459831380023,0.026023175732532877,LOW
1100005194,2.26212500820111e-06,0.23418199078028917,0.09367415358712058,LOW
1100005195,3.4163576856371947e-06,0.04405762942833635,0.017625101585945924,LOW
1100005196,2.486216317265644e-06,0.20047608706661063,0.08019192655643462,LOW
1100005197,1.898719688142592e-06,0.10665311388816023,0.042662384787076985,LOW
1100005198,2.227345021310612e-06,0.04716249763056313,0.018866335459238038,LOW
1100005199,2.486216317265644e-06,0.11706728597580673,0.046828406120113054,LOW
1100005200,4.082432496943511e-06,0.0919487687909687,0.03678195697588564,LOW
1100005201,2.486216317265644e-06,0.1426496978468822,0.05706137086854324,LOW
1100005202,8.877609758428663e-08,0.08664076160078493,0.034656357905972525,LOW
1100005203,2.227345021310612e-06,0.13493514406075025,0.05397539403131289,LOW
1100005204,2.227345021310612e-06,0.35869195267093795,0.14347811747538797,LOW
1100005205,1.5730424820503686e-06,0.18336741223691339,0.0733479087202546,LOW
1100005206,3.320962832731311e-06,0.1307435179556572,0.05229939975996252,LOW
1100005207,2.486216317265644e-06,0.14001019574435247,0.05600557002753135,LOW
1100005208,3.320962832731311e-06,0.05761039352053299,0.023046149985912832,LOW
1100005209,2.26212500820111e-06,0.05323973613553401,0.02129725172921853,LOW
1100005210,2.227345021310612e-06,0.1380625053986001,0.05522633856645283,LOW
1100005211,3.320962832731311e-06,0.09328625159070014,0.037316493213979694,LOW
1100005212,9.654261702962684e-06,0.07646891090586427,0.030593356919367487,LOW
1100005213,7.842542686375964e-07,0.040473452999053916,0.016189851752182752,LOW
1100005214,1.1160431313328443e-05,0.18525471418094025,0.0741085819311641,LOW
1100005215,3.7543171060860914e-07,0.06463383491032237,0.025853759223155318,LOW
1100005216,1.515244889560563e-06,0.07475314276862921,0.029902166254385423,LOW
1100005217,3.320962832731311e-06,0.09277232350432096,0.03711092197942802,LOW
1100005218,3.320962832731311e-06,0.1627446313199704,0.06509984510568781,LOW
1100005219,1.109883896788233e-06,0.08187876513924397,0.032752171986035666,LOW
1100005220,3.2156092402146896e-06,0.10701438246896111,0.042807682353128575,LOW
1100005221,0.0010833502747118,0.456140211570312,0.18310609479295187,LOW
1100005222,2.9351683679124108e-06,0.10301201368792479,0.041206566576190665,LOW
1100005223,3.320962832731311e-06,0.05204863891944611,0.020821448145478084,LOW
1100005224,7.842542686375964e-07,0.04731975353784068,0.018928371967697456,LOW
1100005225,2.227345021310612e-06,0.22613775309836648,0.09045643764635938,LOW
1100005226,9.347488116873136e-07,0.09045371426753324,0.03618204655630031,LOW
1100005227,7.786143214616459e-07,0.1258346998893315,0.05033434712432548,LOW
1100005228,2.486216317265644e-06,0.028267481786104942,0.011308484444232337,LOW
1100005229,2.26212500820111e-06,0.21040064577552048,0.08416161558521311,LOW
1100005230,9.347488116873136e-07,0.16992628652562397,0.06797107545953661,LOW
1100005231,7.842542686375964e-07,0.14108066424282517,0.05643273624969125,LOW
1100005232,1.5730424820503686e-06,0.21081933006471726,0.08432867585137614,LOW
1100005233,2.227345021310612e-06,0.03951516137944455,0.01580740095879061,LOW
1100005234,2.227345021310612e-06,0.14454392000781358,0.05781890441013822,LOW
1100005235,1.5091260365807102e-06,0.06647219350388456,0.026589782877175772,LOW
1100005236,7.842542686375964e-07,0.1742664006342992,0.06970703080628086,LOW
1100005237,2.26212500820111e-06,0.18734780314829502,0.07494047853432292,LOW
1100005238,2.26212500820111e-06,0.05716005999792517,0.022865381274174992,LOW
1100005239,2.486216317265644e-06,0.10038031127170544,0.040153616238472536,LOW
1100005240,2.26212500820111e-06,0.04145551502301825,0.016583563284212222,LOW
1100005241,1.6065174577306609e-06,0.10723721006571019,0.04289584793675872,LOW
1100005242,2.486216317265644e-06,0.02569928976353475,0.01028120763520426,LOW
1100005243,3.507307383188163e-06,0.22652708062401333,0.09061293663403525,LOW
1100005244,3.320962832731311e-06,0.1903238064384865,0.07613151515309426,LOW
1100005245,2.486216317265644e-06,0.09636281010720449,0.038546615772672155,LOW
1100005246,2.0973698156012688e-06,0.09365287718080972,0.03746240929421325,LOW
1100005247,3.320962832731311e-06,0.04732087750750802,0.018930343580702846,LOW
1100005248,1.6957720845311997e-06,0.08755934222943107,0.03502475435502315,LOW
1100005249,5.602372766588815e-06,0.12861293360539794,0.051448534865819136,LOW
1100005250,2.26212500820111e-06,0.07610221670034734,0.030442243955143857,LOW
1100005251,2.486216317265644e-06,0.0199283659705064,0.00797283811799292,LOW
1100005252,1.9386186522751814e-06,0.043915617805268536,0.01756741029329878,LOW
1100005253,1.8571574855741344e-06,0.05696663299557059,0.02278776749271958,LOW
1100005254,7.786143214616459e-07,0.09546136426706153,0.03818501287541749,LOW
1100005255,3.320962832731311e-06,0.039170791059358945,0.015670309001443217,LOW
1100005256,2.26212500820111e-06,0.08196084576015361,0.03278569557906637,LOW
1100005257,2.227345021310612e-06,0.16185806774729522,0.06474456350593089,LOW
1100005258,2.486216317265644e-06,0.05281013239055399,0.021125544686011955,LOW
1100005259,7.46029115816782e-07,0.0671950401301088,0.02687846366951301,LOW
1100005260,3.320962832731311e-06,0.13576959954218693,0.05430983239457441,LOW
1100005261,3.320962832731311e-06,0.060221661275018934,0.02409065708770721,LOW
1100005262,2.0995571503590327e-06,0.05685335945556724,0.022742603516517114,LOW
1100005263,2.26212500820111e-06,0.3740779846303262,0.14963255112713542,LOW
1100005264,3.320962832731311e-06,0.1247970138576544,0.0499207981207614,LOW
1100005265,2.26212500820111e-06,0.05083982753137284,0.02033728828755406,LOW
1100005266,7.842542686375964e-07,0.0708900118312612,0.028356475285065665,LOW
1100005267,3.320962832731311e-06,0.05522471691417019,0.022091879343367714,LOW
1100005268,6.528105132019846e-06,0.0898627422240541,0.035949013752700855,LOW
1100005269,7.842542686375964e-07,0.11022208706987247,0.04408930538051017,LOW
1100005270,2.26212500820111e-06,0.11029937334919215,0.044121106614681785,LOW
1100005271,3.4163576856371947e-06,0.13036395986174565,0.05214763375930964,LOW
1100005272,2.227345021310612e-06,0.03463595349345561,0.01385571780439503,LOW
1100005273,2.227345021310612e-06,0.19446601035105127,0.0777877405474333,LOW
1100005274,2.26212500820111e-06,0.1294975488676523,0.05180037682206585,LOW
1100005275,2.486216317265644e-06,0.09631164122086,0.03852614821813436,LOW
1100005276,2.26212500820111e-06,0.15395303592789622,0.06158257164616341,LOW
1100005277,2.26212500820111e-06,0.05837142064307943,0.023349925532236696,LOW
1100005278,3.320962832731311e-06,0.08717903011770478,0.03487360462478155,LOW
1100005279,2.486216317265644e-06,0.18023374618883076,0.07209499020532266,LOW
1100005280,3.320962832731311e-06,0.08855284904918048,0.03542313219737183,LOW
1100005281,2.227345021310612e-06,0.11405654340749372,0.04562395377001028,LOW
1100005282,3.320962832731311e-06,0.08667615366379477,0.034672454043217546,LOW
1100005283,2.26212500820111e-06,0.10655642685994138,0.042623928018981475,LOW
1100005284,2.486216317265644e-06,0.15201652827912238,0.06080810304143931,LOW
1100005285,2.3121351659938227e-06,0.13569054946335957,0.054277607066443426,LOW
1100005286,2.486216317265644e-06,0.1302659728816542,0.052107880882452044,LOW
1100005287,3.320962832731311e-06,0.02676414187927112,0.010707649329408087,LOW
1100005288,2.5849103622022085e-06,0.19945817540098448,0.07978482110661111,LOW
1100005289,2.26212500820111e-06,0.22458928302809217,0.08983707048624179,LOW
1100005290,2.5501071831968147e-06,0.1047709182041201,0.04190989734595796,LOW
1100005291,2.26212500820111e-06,0.09534081118010218,0.0381376817470458,LOW
1100005292,3.320962832731311e-06,0.09029442699051504,0.036119763373905656,LOW
1100005293,3.320962832731311e-06,0.07449123508485012,0.029798486611639686,LOW
1100005294,2.9602406357298605e-06,0.45101228825374085,0.1804066914458778,LOW
